Id,CompanyReservationId,PersonId,ConferenceDayId,Paid,ReservationDate
820,16,21,8,0,2023-8-19
821,16,8,8,0,2023-9-9
822,16,20,8,0,2023-8-31
823,17,26,9,0,2020-4-5
824,17,8,9,0,2020-3-18
825,17,13,9,0,2020-3-29
826,17,5,9,0,2020-4-21
827,17,8,9,0,2020-3-21
828,17,5,9,0,2020-3-16
829,17,16,9,0,2020-3-29
830,17,8,9,0,2020-3-26
831,17,1,9,0,2020-3-31
832,17,23,9,0,2020-4-3
833,17,5,9,0,2020-3-24
834,17,3,9,0,2020-3-16
835,17,13,9,0,2020-3-15
836,17,28,9,0,2020-4-1
837,17,24,9,0,2020-3-18
838,17,16,9,0,2020-4-14
839,17,21,9,0,2020-4-12
840,17,2,9,0,2020-3-19
841,17,14,9,0,2020-3-20
842,17,5,9,0,2020-4-17
843,18,2,9,0,2020-3-24
844,18,21,9,0,2020-4-19
845,18,4,9,0,2020-4-6
846,18,20,9,0,2020-4-16
847,18,26,9,0,2020-4-11
848,18,28,9,0,2020-4-1
849,18,22,9,0,2020-3-18
850,18,2,9,0,2020-4-19
851,18,8,9,0,2020-4-15
852,18,17,9,0,2020-4-19
853,18,22,9,0,2020-4-18
854,18,24,9,0,2020-4-7
855,18,13,9,0,2020-4-19
856,18,29,9,0,2020-4-6
857,18,29,9,0,2020-3-15
858,18,3,9,0,2020-4-17
859,18,12,9,0,2020-4-4
860,18,1,9,0,2020-4-16
861,18,2,9,0,2020-4-6
862,18,14,9,0,2020-4-20
863,18,13,9,0,2020-3-23
864,18,24,9,0,2020-4-12
865,18,16,9,0,2020-4-10
866,18,13,9,0,2020-4-18
867,18,9,9,0,2020-3-24
868,18,8,9,0,2020-3-22
869,18,29,9,0,2020-3-17
870,19,4,10,0,2020-4-11
871,19,28,10,0,2020-3-16
872,19,4,10,0,2020-3-17
873,19,5,10,0,2020-3-27
874,19,22,10,0,2020-4-9
875,19,7,10,0,2020-3-20
876,19,11,10,0,2020-3-14
877,19,27,10,0,2020-3-31
878,19,4,10,0,2020-3-30
879,19,17,10,0,2020-3-17
880,19,21,10,0,2020-3-24
881,19,14,10,0,2020-4-1
882,19,21,10,0,2020-4-12
883,19,29,10,0,2020-3-17
884,19,25,10,0,2020-4-2
885,19,18,10,0,2020-3-30
886,19,21,10,0,2020-3-29
887,19,23,10,0,2020-4-2
888,19,15,10,0,2020-3-18
889,19,28,10,0,2020-3-20
890,19,15,10,0,2020-4-4
891,19,13,10,0,2020-4-7
892,19,19,10,0,2020-3-27
893,19,15,10,0,2020-3-15
894,19,18,10,0,2020-4-7
895,19,3,10,0,2020-3-16
896,19,15,10,0,2020-4-4
897,19,28,10,0,2020-3-26
898,19,6,10,0,2020-4-7
899,19,12,10,0,2020-4-12
900,19,8,10,0,2020-4-3
901,20,2,10,0,2020-4-11
902,20,5,10,0,2020-3-23
903,20,11,10,0,2020-3-18
904,20,3,10,0,2020-4-10
905,20,9,10,0,2020-3-16
906,20,20,10,0,2020-3-21
907,20,27,10,0,2020-4-21
908,20,2,10,0,2020-3-20
909,20,15,10,0,2020-4-22
910,20,10,10,0,2020-4-15
911,20,16,10,0,2020-4-20
912,20,7,10,0,2020-4-12
913,20,28,10,0,2020-3-29
914,20,25,10,0,2020-3-13
915,20,11,10,0,2020-4-13
916,20,24,10,0,2020-3-18
917,20,25,10,0,2020-3-14
918,20,15,10,0,2020-4-1
919,20,3,10,0,2020-3-22
920,20,8,10,0,2020-4-1
921,20,17,10,0,2020-3-18
922,20,9,10,0,2020-4-20
923,20,18,10,0,2020-3-27
924,20,11,10,0,2020-3-18
925,20,15,10,0,2020-3-15
926,20,4,10,0,2020-4-21
927,20,8,10,0,2020-3-20
928,20,23,10,0,2020-4-8
929,20,26,10,0,2020-3-15
930,20,28,10,0,2020-3-26
931,20,4,10,0,2020-3-23
932,20,27,10,0,2020-4-19
933,20,26,10,0,2020-3-23
934,20,16,10,0,2020-4-22
935,20,29,10,0,2020-3-22
936,20,13,10,0,2020-4-5
937,20,26,10,0,2020-3-13
938,20,24,10,0,2020-3-21
939,20,14,10,0,2020-3-28
940,20,15,10,0,2020-3-24
941,20,16,10,0,2020-4-8
942,20,6,10,0,2020-3-14
943,20,26,10,0,2020-4-7
944,20,17,10,0,2020-4-20
945,20,18,10,0,2020-3-22
946,20,6,10,0,2020-4-21
947,20,20,10,0,2020-4-13
948,20,1,10,0,2020-4-13
949,20,19,10,0,2020-3-30
950,20,27,10,0,2020-3-30
951,20,23,10,0,2020-4-21
952,20,12,10,0,2020-3-18
953,20,13,10,0,2020-4-13
954,20,28,10,0,2020-3-31
955,20,1,10,0,2020-4-17
956,20,26,10,0,2020-4-18
957,20,22,10,0,2020-3-30
958,20,9,10,0,2020-3-13
959,20,21,10,0,2020-4-12
960,20,5,10,0,2020-4-1
961,20,20,10,0,2020-3-22
962,20,13,10,0,2020-4-22
963,20,10,10,0,2020-3-18
964,20,12,10,0,2020-4-15
965,20,5,10,0,2020-4-3
966,20,13,10,0,2020-3-13
967,20,12,10,0,2020-4-17
968,20,17,10,0,2020-3-27
969,20,15,10,0,2020-4-8
970,20,17,10,0,2020-3-21
971,20,6,10,0,2020-3-30
972,20,25,10,0,2020-4-6
973,20,14,10,0,2020-4-12
974,20,5,10,0,2020-4-8
975,20,29,10,0,2020-4-19
976,20,4,10,0,2020-4-13
977,20,28,10,0,2020-3-20
978,20,20,10,0,2020-3-17
979,20,28,10,0,2020-3-13
980,20,25,10,0,2020-4-20
981,20,14,10,0,2020-4-9
982,20,24,10,0,2020-4-2
983,20,28,10,0,2020-4-7
984,20,20,10,0,2020-4-1
985,20,20,10,0,2020-4-4
986,20,24,10,0,2020-4-16
987,20,15,10,0,2020-4-11
988,20,13,10,0,2020-4-13
989,21,26,11,0,2020-4-23
990,21,23,11,0,2020-4-10
991,21,21,11,0,2020-4-18
992,21,25,11,0,2020-4-11
993,21,24,11,0,2020-4-17
994,21,23,11,0,2020-4-2
995,21,29,11,0,2020-4-17
996,21,25,11,0,2020-3-24
997,21,12,11,0,2020-3-29
998,21,21,11,0,2020-4-8
999,21,27,11,0,2020-3-16
1000,21,16,11,0,2020-4-15
1001,21,5,11,0,2020-4-9
1002,21,28,11,0,2020-4-23
1003,21,4,11,0,2020-4-1
1004,21,8,11,0,2020-4-7
1005,21,26,11,0,2020-4-1
1006,21,11,11,0,2020-3-17
1007,21,18,11,0,2020-4-11
1008,21,2,11,0,2020-3-25
1009,21,23,11,0,2020-4-7
1010,21,28,11,0,2020-4-15
1011,21,7,11,0,2020-4-16
1012,21,4,11,0,2020-4-8
1013,21,6,11,0,2020-4-18
1014,21,4,11,0,2020-3-14
1015,21,25,11,0,2020-4-20
1016,21,10,11,0,2020-3-18
1017,21,23,11,0,2020-4-21
1018,21,2,11,0,2020-3-16
1019,21,17,11,0,2020-4-4
1020,21,7,11,0,2020-3-20
1021,21,5,11,0,2020-4-10
1022,21,25,11,0,2020-4-20
1023,21,19,11,0,2020-4-5
1024,21,29,11,0,2020-3-16
1025,21,26,11,0,2020-3-27
1026,21,23,11,0,2020-4-5
1027,21,2,11,0,2020-4-7
1028,21,23,11,0,2020-4-10
1029,21,25,11,0,2020-3-18
1030,21,9,11,0,2020-3-16
1031,21,20,11,0,2020-3-22
1032,21,4,11,0,2020-3-22
1033,21,21,11,0,2020-4-18
1034,21,17,11,0,2020-4-19
1035,21,25,11,0,2020-3-27
1036,21,26,11,0,2020-3-15
1037,21,22,11,0,2020-3-31
1038,21,25,11,0,2020-4-15
1039,21,24,11,0,2020-4-12
1040,21,28,11,0,2020-4-7
1041,21,19,11,0,2020-3-24
1042,22,3,11,0,2020-4-3
1043,22,11,11,0,2020-4-15
1044,22,7,11,0,2020-4-20
1045,22,21,11,0,2020-3-16
1046,22,22,11,0,2020-4-14
1047,22,15,11,0,2020-3-17
1048,22,3,11,0,2020-4-12
1049,22,2,11,0,2020-3-21
1050,22,4,11,0,2020-4-13
1051,22,17,11,0,2020-4-16
1052,22,10,11,0,2020-3-14
1053,22,4,11,0,2020-4-2
1054,22,19,11,0,2020-3-19
1055,22,10,11,0,2020-4-15
1056,22,26,11,0,2020-4-12
1057,22,1,11,0,2020-4-11
1058,22,11,11,0,2020-4-3
1059,22,25,11,0,2020-4-2
1060,22,17,11,0,2020-3-27
1061,22,7,11,0,2020-3-29
1062,22,20,11,0,2020-3-21
1063,22,20,11,0,2020-3-15
1064,22,7,11,0,2020-4-1
1065,22,16,11,0,2020-4-20
1066,22,18,11,0,2020-4-18
1067,22,14,11,0,2020-3-14
1068,22,25,11,0,2020-4-10
1069,22,18,11,0,2020-3-19
1070,22,28,11,0,2020-4-1
1071,22,2,11,0,2020-4-5
1072,22,28,11,0,2020-4-16
1073,22,16,11,0,2020-4-10
1074,22,20,11,0,2020-4-5
1075,22,20,11,0,2020-3-17
1076,22,24,11,0,2020-4-1
1077,22,28,11,0,2020-4-12
1078,22,21,11,0,2020-3-18
1079,22,20,11,0,2020-4-1
1080,22,2,11,0,2020-3-15
1081,22,20,11,0,2020-4-19
1082,22,11,11,0,2020-3-27
1083,22,2,11,0,2020-3-21
1084,22,27,11,0,2020-3-24
1085,22,1,11,0,2020-3-28
1086,22,10,11,0,2020-3-22
1087,22,10,11,0,2020-4-16
1088,22,1,11,0,2020-3-14
1089,22,13,11,0,2020-3-18
1090,22,24,11,0,2020-4-14
1091,22,8,11,0,2020-4-13
1092,22,2,11,0,2020-3-16
1093,22,15,11,0,2020-4-9
1094,22,10,11,0,2020-4-11
1095,22,22,11,0,2020-4-14
1096,22,2,11,0,2020-4-6
1097,22,24,11,0,2020-4-4
1098,22,23,11,0,2020-4-8
1099,22,26,11,0,2020-4-10
1100,22,27,11,0,2020-4-19
1101,22,20,11,0,2020-3-16
1102,22,6,11,0,2020-4-4
1103,22,5,11,0,2020-3-31
1104,22,28,11,0,2020-4-23
1105,22,27,11,0,2020-3-19
1106,22,23,11,0,2020-4-2
1107,22,28,11,0,2020-4-23
1108,22,2,11,0,2020-4-2
1109,23,12,12,0,2020-3-24
1110,23,15,12,0,2020-3-31
1111,23,27,12,0,2020-4-21
1112,23,13,12,0,2020-4-14
1113,23,9,12,0,2020-3-24
1114,23,25,12,0,2020-3-24
1115,23,3,12,0,2020-4-9
1116,23,16,12,0,2020-4-1
1117,23,21,12,0,2020-4-3
1118,23,29,12,0,2020-4-23
1119,23,7,12,0,2020-4-23
1120,23,12,12,0,2020-3-18
1121,23,3,12,0,2020-4-20
1122,23,28,12,0,2020-3-24
1123,23,17,12,0,2020-4-9
1124,23,18,12,0,2020-4-18
1125,23,8,12,0,2020-3-15
1126,23,7,12,0,2020-3-24
1127,23,11,12,0,2020-4-10
1128,23,1,12,0,2020-4-15
1129,23,21,12,0,2020-4-19
1130,23,10,12,0,2020-4-13
1131,23,7,12,0,2020-3-26
1132,23,18,12,0,2020-4-14
1133,23,5,12,0,2020-3-21
1134,23,8,12,0,2020-3-22
1135,23,15,12,0,2020-3-20
1136,23,6,12,0,2020-4-20
1137,23,16,12,0,2020-4-19
1138,23,18,12,0,2020-3-30
1139,23,28,12,0,2020-3-23
1140,23,2,12,0,2020-4-3
1141,23,13,12,0,2020-4-11
1142,23,21,12,0,2020-4-8
1143,23,23,12,0,2020-4-18
1144,23,21,12,0,2020-4-4
1145,23,15,12,0,2020-4-20
1146,23,18,12,0,2020-3-21
1147,23,22,12,0,2020-3-24
1148,23,12,12,0,2020-4-10
1149,23,29,12,0,2020-3-17
1150,23,10,12,0,2020-3-24
1151,23,15,12,0,2020-4-9
1152,23,5,12,0,2020-4-9
1153,23,26,12,0,2020-4-2
1154,23,12,12,0,2020-3-16
1155,23,27,12,0,2020-3-19
1156,23,25,12,0,2020-4-15
1157,23,11,12,0,2020-3-24
1158,23,18,12,0,2020-4-23
1159,23,23,12,0,2020-4-12
1160,23,8,12,0,2020-4-23
1161,23,3,12,0,2020-3-17
1162,23,20,12,0,2020-4-1
1163,23,18,12,0,2020-4-21
1164,23,23,12,0,2020-4-21
1165,23,7,12,0,2020-3-16
1166,23,20,12,0,2020-4-4
1167,23,22,12,0,2020-4-7
1168,23,22,12,0,2020-3-31
1169,23,9,12,0,2020-3-22
1170,23,12,12,0,2020-4-18
1171,23,12,12,0,2020-3-28
1172,23,10,12,0,2020-4-2
1173,23,21,12,0,2020-4-8
1174,23,13,12,0,2020-3-21
1175,23,4,12,0,2020-4-11
1176,23,19,12,0,2020-4-13
1177,23,9,12,0,2020-4-4
1178,23,18,12,0,2020-4-10
1179,23,16,12,0,2020-4-9
1180,23,21,12,0,2020-4-21
1181,23,1,12,0,2020-3-25
1182,23,12,12,0,2020-4-6
1183,23,27,12,0,2020-4-17
1184,23,2,12,0,2020-4-8
1185,23,24,12,0,2020-3-21
1186,23,16,12,0,2020-4-21
1187,23,7,12,0,2020-3-28
1188,23,21,12,0,2020-3-30
1189,24,4,12,0,2020-4-6
1190,24,14,12,0,2020-3-28
1191,24,17,12,0,2020-3-27
1192,24,21,12,0,2020-3-25
1193,24,26,12,0,2020-3-17
1194,24,4,12,0,2020-4-21
1195,24,19,12,0,2020-4-16
1196,24,5,12,0,2020-4-2
1197,24,23,12,0,2020-4-1
1198,24,7,12,0,2020-3-22
1199,24,25,12,0,2020-3-17
1200,24,28,12,0,2020-4-7
1201,24,24,12,0,2020-4-22
1202,24,15,12,0,2020-4-7
1203,24,5,12,0,2020-3-30
1204,24,23,12,0,2020-3-19
1205,24,20,12,0,2020-4-5
1206,24,18,12,0,2020-4-16
1207,24,4,12,0,2020-3-20
1208,24,23,12,0,2020-4-9
1209,24,7,12,0,2020-4-18
1210,24,29,12,0,2020-4-2
1211,24,21,12,0,2020-3-23
1212,24,4,12,0,2020-4-23
1213,24,6,12,0,2020-3-17
1214,24,27,12,0,2020-3-29
1215,24,15,12,0,2020-4-23
1216,24,15,12,0,2020-3-18
1217,24,19,12,0,2020-3-19
1218,24,11,12,0,2020-4-17
1219,24,24,12,0,2020-4-18
1220,24,15,12,0,2020-3-30
1221,24,21,12,0,2020-3-22
1222,24,6,12,0,2020-4-2
1223,24,10,12,0,2020-3-17
1224,24,1,12,0,2020-4-20
1225,24,15,12,0,2020-4-24
1226,24,23,12,0,2020-4-2
1227,24,24,12,0,2020-3-17
1228,24,27,12,0,2020-4-20
1229,24,27,12,0,2020-3-22
1230,24,8,12,0,2020-4-13
1231,24,3,12,0,2020-3-30
1232,24,26,12,0,2020-3-27
1233,24,18,12,0,2020-3-16
1234,24,23,12,0,2020-4-18
1235,24,18,12,0,2020-4-13
1236,24,18,12,0,2020-3-19
1237,24,2,12,0,2020-4-17
1238,24,7,12,0,2020-3-20
1239,24,22,12,0,2020-4-7
1240,24,24,12,0,2020-3-22
1241,24,6,12,0,2020-3-18
1242,24,28,12,0,2020-4-21
1243,24,27,12,0,2020-4-12
1244,24,14,12,0,2020-4-2
1245,24,18,12,0,2020-4-21
1246,24,16,12,0,2020-3-23
1247,24,2,12,0,2020-4-19
1248,24,5,12,0,2020-3-15
1249,24,21,12,0,2020-3-22
1250,24,24,12,0,2020-4-16
1251,24,12,12,0,2020-3-19
1252,24,17,12,0,2020-4-7
1253,24,3,12,0,2020-4-17
1254,24,15,12,0,2020-3-18
1255,24,10,12,0,2020-3-31
1256,24,14,12,0,2020-3-18
1257,24,7,12,0,2020-3-30
1258,24,26,12,0,2020-4-15
1259,24,15,12,0,2020-4-20
1260,24,17,12,0,2020-4-21
1261,24,13,12,0,2020-3-26
1262,24,7,12,0,2020-4-4
1263,24,6,12,0,2020-4-4
1264,24,22,12,0,2020-3-30
1265,24,19,12,0,2020-4-5
1266,24,17,12,0,2020-4-3
1267,24,2,12,0,2020-4-18
1268,24,21,12,0,2020-4-12
1269,24,1,12,0,2020-3-30
1270,25,7,13,0,2020-4-4
1271,25,21,13,0,2020-4-13
1272,25,1,13,0,2020-3-23
1273,25,4,13,0,2020-3-25
1274,25,5,13,0,2020-3-17
1275,25,4,13,0,2020-4-24
1276,25,22,13,0,2020-3-23
1277,25,29,13,0,2020-3-16
1278,25,4,13,0,2020-3-20
1279,25,2,13,0,2020-3-20
1280,25,20,13,0,2020-4-12
1281,25,24,13,0,2020-4-6
1282,25,21,13,0,2020-4-15
1283,25,15,13,0,2020-3-24
1284,25,5,13,0,2020-3-26
1285,25,17,13,0,2020-4-3
1286,25,15,13,0,2020-4-11
1287,25,13,13,0,2020-4-14
1288,25,21,13,0,2020-3-27
1289,25,23,13,0,2020-3-20
1290,25,3,13,0,2020-3-31
1291,25,6,13,0,2020-4-6
1292,25,26,13,0,2020-4-3
1293,25,7,13,0,2020-4-19
1294,25,3,13,0,2020-4-22
1295,25,12,13,0,2020-4-25
1296,25,1,13,0,2020-3-18
1297,25,13,13,0,2020-4-21
1298,25,27,13,0,2020-3-16
1299,25,7,13,0,2020-4-18
1300,25,11,13,0,2020-4-3
1301,25,24,13,0,2020-4-15
1302,25,20,13,0,2020-3-26
1303,25,15,13,0,2020-3-18
1304,25,9,13,0,2020-3-21
1305,25,24,13,0,2020-4-20
1306,25,20,13,0,2020-4-5
1307,25,22,13,0,2020-3-17
1308,25,18,13,0,2020-3-21
1309,25,11,13,0,2020-3-18
1310,25,19,13,0,2020-3-31
1311,25,22,13,0,2020-3-30
1312,25,1,13,0,2020-4-23
1313,25,22,13,0,2020-4-1
1314,25,21,13,0,2020-4-2
1315,25,15,13,0,2020-4-16
1316,25,21,13,0,2020-4-7
1317,25,24,13,0,2020-4-9
1318,25,21,13,0,2020-3-21
1319,25,21,13,0,2020-4-22
1320,25,14,13,0,2020-3-19
1321,25,15,13,0,2020-4-16
1322,25,27,13,0,2020-4-15
1323,25,6,13,0,2020-4-24
1324,25,6,13,0,2020-4-12
1325,25,18,13,0,2020-3-19
1326,25,27,13,0,2020-4-2
1327,25,24,13,0,2020-3-18
1328,25,18,13,0,2020-3-30
1329,25,13,13,0,2020-4-2
1330,25,10,13,0,2020-4-23
1331,25,4,13,0,2020-4-20
1332,25,17,13,0,2020-3-27
1333,25,4,13,0,2020-3-31
1334,25,28,13,0,2020-3-31
1335,25,23,13,0,2020-4-12
1336,25,18,13,0,2020-4-6
1337,25,7,13,0,2020-4-15
1338,25,1,13,0,2020-3-22
1339,26,6,13,0,2020-4-2
1340,26,13,13,0,2020-4-14
1341,26,15,13,0,2020-3-19
1342,26,7,13,0,2020-4-1
1343,26,1,13,0,2020-4-18
1344,26,13,13,0,2020-4-1
1345,26,16,13,0,2020-4-1
1346,26,5,13,0,2020-4-7
1347,26,24,13,0,2020-4-5
1348,26,13,13,0,2020-3-25
1349,26,18,13,0,2020-4-17
1350,26,27,13,0,2020-4-7
1351,26,25,13,0,2020-4-20
1352,26,29,13,0,2020-4-25
1353,26,14,13,0,2020-4-8
1354,26,17,13,0,2020-3-16
1355,26,23,13,0,2020-4-20
1356,27,12,14,0,2020-4-17
1357,27,7,14,0,2020-4-9
1358,27,22,14,0,2020-3-29
1359,27,17,14,0,2020-4-1
1360,27,19,14,0,2020-3-29
1361,27,25,14,0,2020-3-26
1362,27,15,14,0,2020-3-24
1363,27,21,14,0,2020-4-4
1364,27,4,14,0,2020-4-8
1365,27,22,14,0,2020-3-28
1366,27,16,14,0,2020-4-3
1367,27,14,14,0,2020-4-5
1368,27,27,14,0,2020-4-2
1369,27,8,14,0,2020-4-5
1370,27,18,14,0,2020-4-23
1371,27,18,14,0,2020-3-18
1372,27,1,14,0,2020-3-28
1373,27,26,14,0,2020-3-18
1374,27,5,14,0,2020-3-27
1375,27,28,14,0,2020-4-26
1376,27,2,14,0,2020-3-27
1377,27,19,14,0,2020-4-19
1378,27,11,14,0,2020-3-30
1379,27,12,14,0,2020-4-4
1380,27,10,14,0,2020-4-15
1381,27,5,14,0,2020-3-27
1382,27,1,14,0,2020-4-9
1383,27,4,14,0,2020-3-30
1384,27,27,14,0,2020-4-4
1385,27,21,14,0,2020-4-5
1386,27,27,14,0,2020-3-24
1387,27,9,14,0,2020-3-28
1388,28,21,14,0,2020-4-18
1389,28,15,14,0,2020-3-19
1390,28,21,14,0,2020-4-23
1391,28,29,14,0,2020-3-20
1392,28,15,14,0,2020-3-18
1393,28,18,14,0,2020-4-24
1394,28,28,14,0,2020-4-10
1395,28,6,14,0,2020-4-6
1396,28,17,14,0,2020-3-27
1397,28,18,14,0,2020-4-1
1398,28,17,14,0,2020-4-25
1399,28,1,14,0,2020-3-21
1400,28,28,14,0,2020-3-27
1401,28,23,14,0,2020-4-18
1402,28,4,14,0,2020-3-26
1403,28,8,14,0,2020-4-7
1404,28,20,14,0,2020-3-17
1405,28,20,14,0,2020-4-3
1406,28,14,14,0,2020-3-22
1407,28,3,14,0,2020-4-17
1408,28,19,14,0,2020-4-9
1409,28,1,14,0,2020-3-24
1410,28,11,14,0,2020-4-20
1411,28,23,14,0,2020-4-5
1412,28,2,14,0,2020-3-25
1413,29,25,15,0,2020-4-25
1414,29,22,15,0,2020-3-21
1415,29,3,15,0,2020-4-21
1416,29,12,15,0,2020-4-10
1417,29,5,15,0,2020-4-14
1418,29,9,15,0,2020-3-28
1419,29,4,15,0,2020-4-16
1420,29,9,15,0,2020-4-2
1421,29,1,15,0,2020-4-18
1422,29,28,15,0,2020-4-22
1423,29,17,15,0,2020-4-12
1424,29,13,15,0,2020-3-29
1425,29,16,15,0,2020-4-4
1426,29,28,15,0,2020-3-20
1427,29,1,15,0,2020-4-2
1428,29,14,15,0,2020-4-6
1429,29,20,15,0,2020-3-23
1430,29,20,15,0,2020-4-10
1431,29,12,15,0,2020-4-11
1432,29,24,15,0,2020-4-6
1433,29,1,15,0,2020-3-30
1434,29,1,15,0,2020-4-8
1435,29,19,15,0,2020-4-6
1436,29,11,15,0,2020-4-15
1437,29,26,15,0,2020-3-20
1438,29,14,15,0,2020-4-8
1439,29,13,15,0,2020-4-17
1440,29,17,15,0,2020-4-3
1441,29,18,15,0,2020-3-31
1442,29,15,15,0,2020-4-16
1443,29,25,15,0,2020-3-23
1444,29,6,15,0,2020-3-19
1445,29,15,15,0,2020-3-31
1446,29,15,15,0,2020-4-24
1447,29,27,15,0,2020-4-6
1448,29,24,15,0,2020-4-23
1449,29,6,15,0,2020-4-2
1450,29,11,15,0,2020-3-24
1451,29,15,15,0,2020-3-19
1452,29,27,15,0,2020-4-3
1453,29,1,15,0,2020-3-18
1454,29,10,15,0,2020-4-1
1455,29,11,15,0,2020-4-26
1456,29,8,15,0,2020-3-27
1457,29,21,15,0,2020-4-2
1458,29,23,15,0,2020-3-19
1459,29,8,15,0,2020-4-20
1460,29,6,15,0,2020-3-21
1461,29,18,15,0,2020-4-20
1462,29,19,15,0,2020-3-31
1463,29,27,15,0,2020-4-14
1464,29,12,15,0,2020-3-25
1465,29,23,15,0,2020-4-23
1466,29,12,15,0,2020-3-20
1467,29,29,15,0,2020-3-22
1468,29,13,15,0,2020-4-27
1469,29,1,15,0,2020-4-20
1470,30,19,15,0,2020-3-28
1471,30,12,15,0,2020-4-10
1472,30,9,15,0,2020-4-22
1473,30,25,15,0,2020-4-10
1474,30,27,15,0,2020-4-16
1475,30,13,15,0,2020-4-10
1476,30,4,15,0,2020-4-21
1477,30,6,15,0,2020-3-31
1478,30,28,15,0,2020-4-9
1479,31,21,16,0,2020-4-19
1480,31,10,16,0,2020-3-22
1481,31,29,16,0,2020-4-23
1482,31,22,16,0,2020-4-6
1483,31,11,16,0,2020-3-21
1484,31,9,16,0,2020-4-21
1485,31,26,16,0,2020-4-7
1486,31,23,16,0,2020-3-29
1487,31,18,16,0,2020-4-1
1488,31,10,16,0,2020-3-26
1489,31,13,16,0,2020-4-2
1490,31,18,16,0,2020-4-18
1491,31,3,16,0,2020-3-29
1492,31,1,16,0,2020-4-10
1493,31,15,16,0,2020-4-19
1494,31,5,16,0,2020-4-1
1495,31,19,16,0,2020-4-17
1496,31,20,16,0,2020-4-6
1497,31,25,16,0,2020-3-26
1498,31,27,16,0,2020-4-21
1499,31,17,16,0,2020-3-30
1500,31,13,16,0,2020-4-8
1501,31,12,16,0,2020-4-6
1502,31,13,16,0,2020-4-5
1503,31,19,16,0,2020-3-24
1504,31,8,16,0,2020-4-28
1505,31,15,16,0,2020-4-2
1506,31,12,16,0,2020-4-14
1507,31,18,16,0,2020-4-15
1508,31,29,16,0,2020-4-3
1509,31,15,16,0,2020-3-30
1510,31,18,16,0,2020-4-20
1511,31,7,16,0,2020-4-20
1512,31,5,16,0,2020-3-30
1513,31,7,16,0,2020-4-26
1514,31,27,16,0,2020-3-27
1515,31,12,16,0,2020-3-31
1516,32,22,16,0,2020-3-30
1517,32,16,16,0,2020-4-25
1518,32,14,16,0,2020-3-21
1519,32,24,16,0,2020-3-29
1520,32,10,16,0,2020-3-30
1521,32,14,16,0,2020-3-28
1522,32,15,16,0,2020-4-27
1523,32,20,16,0,2020-4-4
1524,32,13,16,0,2020-4-23
1525,32,2,16,0,2020-3-25
1526,32,29,16,0,2020-3-30
1527,32,2,16,0,2020-3-25
1528,32,17,16,0,2020-4-23
1529,32,5,16,0,2020-3-19
1530,32,11,16,0,2020-4-18
1531,32,8,16,0,2020-4-24
1532,32,24,16,0,2020-4-16
1533,32,13,16,0,2020-3-25
1534,32,1,16,0,2020-4-12
1535,32,11,16,0,2020-4-1
1536,32,12,16,0,2020-4-1
1537,32,7,16,0,2020-4-13
1538,32,10,16,0,2020-3-29
1539,32,25,16,0,2020-3-29
1540,32,19,16,0,2020-3-21
1541,32,29,16,0,2020-4-2
1542,32,18,16,0,2020-4-14
1543,32,23,16,0,2020-3-28
1544,32,13,16,0,2020-3-21
1545,32,21,16,0,2020-4-21
1546,32,16,16,0,2020-4-7
1547,32,3,16,0,2020-4-13
1548,32,24,16,0,2020-4-18
1549,32,2,16,0,2020-4-5
1550,32,16,16,0,2020-3-21
1551,32,11,16,0,2020-4-17
1552,32,8,16,0,2020-3-26
1553,32,2,16,0,2020-4-19
1554,32,7,16,0,2020-3-31
1555,32,29,16,0,2020-4-24
1556,33,20,17,0,2020-4-29
1557,33,6,17,0,2020-4-22
1558,33,19,17,0,2020-4-1
1559,33,25,17,0,2020-3-24
1560,33,29,17,0,2020-4-3
1561,33,4,17,0,2020-3-20
1562,33,26,17,0,2020-4-9
1563,33,27,17,0,2020-3-23
1564,33,15,17,0,2020-4-26
1565,33,11,17,0,2020-4-17
1566,33,10,17,0,2020-3-26
1567,33,1,17,0,2020-4-12
1568,33,8,17,0,2020-4-25
1569,33,24,17,0,2020-4-9
1570,33,27,17,0,2020-4-20
1571,33,11,17,0,2020-4-27
1572,33,13,17,0,2020-3-24
1573,33,17,17,0,2020-3-29
1574,33,6,17,0,2020-4-14
1575,33,14,17,0,2020-4-17
1576,33,17,17,0,2020-3-26
1577,33,26,17,0,2020-4-20
1578,33,21,17,0,2020-4-8
1579,33,8,17,0,2020-4-13
1580,33,11,17,0,2020-4-28
1581,33,29,17,0,2020-3-24
1582,33,7,17,0,2020-4-16
1583,33,20,17,0,2020-4-1
1584,33,7,17,0,2020-3-30
1585,33,15,17,0,2020-3-26
1586,33,18,17,0,2020-4-24
1587,33,23,17,0,2020-3-29
1588,33,19,17,0,2020-4-28
1589,33,18,17,0,2020-4-5
1590,34,25,17,0,2020-4-26
1591,34,12,17,0,2020-4-22
1592,34,27,17,0,2020-4-8
1593,34,21,17,0,2020-3-25
1594,34,16,17,0,2020-4-11
1595,34,14,17,0,2020-4-15
1596,34,2,17,0,2020-4-17
1597,34,4,17,0,2020-4-26
1598,34,13,17,0,2020-4-25
1599,34,29,17,0,2020-4-20
1600,34,27,17,0,2020-3-22
1601,34,24,17,0,2020-4-14
1602,34,13,17,0,2020-4-15
1603,34,16,17,0,2020-4-10
1604,34,23,17,0,2020-4-27
